,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
UCP2,4.83800439503403e-16,-0.207740305947601,0.517,0.554,1.05342707697471e-11
TNFSF13B,5.23922593733306e-16,-0.457300057278946,0.089,0.118,1.1407890555949e-11
CARS,5.71182606174581e-16,-0.410617022997062,0.1,0.13,1.24369300668453e-11
PLK2,6.26789996624607e-16,1.03716447444003,0.031,0.016,1.36477253865042e-11
LRRK2,6.53074621227765e-16,-0.552689309506636,0.056,0.08,1.42200468026133e-11
ODC1,6.55952708054957e-16,0.22917286343029,0.264,0.222,1.42827142651886e-11
DHRS3,6.56699491232772e-16,0.606555371850264,0.067,0.044,1.42989747221024e-11
SLC38A1,6.84557717956958e-16,0.21322149492836,0.359,0.314,1.49055597507948e-11
HLA-DPA1,7.11559418102193e-16,-0.273218280758208,0.417,0.459,1.54934947697571e-11
CDC25B,7.25331504553868e-16,-0.254783235747882,0.299,0.34,1.57933681801559e-11
PRMT2,8.0129825607581e-16,0.201307184227824,0.456,0.415,1.74474682277947e-11
OSER1,1.00788671543008e-15,0.288646474824768,0.237,0.198,2.19457253417746e-11
GSTK1,1.03482446341307e-15,-0.178090525456494,0.6,0.629,2.25322678663562e-11
ETV3,1.37889457937158e-15,0.505832783348907,0.09,0.064,3.00240505712367e-11
JAML,1.56423168281022e-15,-0.33094801882441,0.136,0.17,3.40595806615097e-11
FERMT3,1.71089376698904e-15,-0.277287188862444,0.26,0.3,3.72530008824194e-11
CD8A,1.7964782347176e-15,-0.221115804540141,0.286,0.33,3.91165170827409e-11
MARCH1,1.84241916045564e-15,-0.4370544247336,0.077,0.103,4.01168347997611e-11
ARHGEF40,1.89252173747672e-15,-0.657854527096002,0.033,0.052,4.1207768311818e-11
IL7R,1.91878911178627e-15,0.180946425542278,0.522,0.478,4.17797141200343e-11
CTSZ,1.97585880135713e-15,-0.470853804736152,0.088,0.116,4.30223495407501e-11
ITGB2-AS1,2.12564475693525e-15,-0.308279389793083,0.184,0.221,4.62837889375082e-11
RALGAPA1,2.51622072651215e-15,0.349480216707314,0.17,0.136,5.47881900990756e-11
RPS6KA4,2.73002212873862e-15,-0.423734190157361,0.092,0.12,5.94435018311546e-11
BACH2,3.11225334023823e-15,0.398549528451166,0.186,0.151,6.77662042303471e-11
DNLZ,3.53578914068171e-15,-0.758060181611305,0.022,0.038,7.69882727492035e-11
ENOSF1,3.9721443660432e-15,-0.44243252340328,0.081,0.108,8.64894714262245e-11
CEBPA,4.54068634348334e-15,-0.85195006122383,0.02,0.035,9.88689044430063e-11
CEBPD,5.50500119432615e-15,-0.470887703044191,0.118,0.149,1.19865896005258e-10
C5orf56,5.68494642108316e-15,-0.32791123236358,0.173,0.209,1.23784023372665e-10
SATB1,5.88676823971388e-15,0.276051913502422,0.294,0.255,1.2817849165153e-10
IFI35,6.32894890962647e-15,-0.404505158525204,0.105,0.135,1.37806533558207e-10
IGSF6,6.55499733087573e-15,-0.544211505202543,0.063,0.087,1.42728511882488e-10
AC018755.4,6.88605812306296e-15,-1.70410789694128,0.004,0.011,1.49937029571573e-10
TRGV9,6.96159407281296e-15,0.537966890256863,0.08,0.056,1.51581749341429e-10
TMEM156,8.49558140828005e-15,-0.420214430295555,0.092,0.12,1.8498278958389e-10
CDKN2AIP,8.70724266576414e-15,0.336234627182322,0.155,0.122,1.89591501804348e-10
JUNB,8.78562062187165e-15,-0.11609162612503,0.933,0.94,1.91298103420633e-10
MYO15B,8.95054812453202e-15,-0.45985419015473,0.073,0.098,1.9488923486356e-10
GRN,9.29272398681227e-15,-0.404263831944792,0.17,0.204,2.0233977208885e-10
DCTN6,9.5790344370868e-15,0.442328064706456,0.105,0.078,2.08573895833128e-10
ATXN7,1.09412190167877e-14,0.35696120691055,0.16,0.128,2.38234102871535e-10
SIGLEC1,1.11790874012742e-14,-1.0942417143979,0.015,0.028,2.43413449075344e-10
LINC01954,1.12390018173128e-14,-1.56489805124095,0.004,0.011,2.44718025570169e-10
ARPC2,1.18152877388658e-14,-0.121300754794168,0.775,0.799,2.57266075226065e-10
MVP,1.2620850427811e-14,-0.244670054519441,0.211,0.25,2.74806397215157e-10
SLC9A3R1,1.53242473357141e-14,-0.245790632973757,0.369,0.407,3.33670161487839e-10
TSEN54,1.56705788115758e-14,0.299436510330283,0.232,0.195,3.41211183043252e-10
CALHM6,1.61617852446473e-14,0.49881955694097,0.094,0.068,3.51906711916949e-10
PDLIM2,1.79832055879438e-14,-0.297689869970446,0.186,0.221,3.91566318471888e-10
SRP14,1.82355051064723e-14,-0.115697142716989,0.765,0.789,3.97059888188329e-10
PPP1R9B,1.87047365825683e-14,-0.417303947081076,0.093,0.121,4.07276934348843e-10
SERINC1,1.90066674470585e-14,0.257302203255403,0.27,0.231,4.13851176992253e-10
IL16,2.06913219898251e-14,0.216754906343261,0.322,0.28,4.50532845006452e-10
ADAM15,2.0792075292289e-14,-0.466919726116403,0.082,0.108,4.527266474143e-10
CSTB,2.13165076193331e-14,-0.213175768933624,0.292,0.333,4.64145636903359e-10
KLRB1,2.32344039272874e-14,0.141970997185859,0.234,0.194,5.05905911112756e-10
NLRC5,2.36406951589979e-14,-0.305576528927154,0.176,0.212,5.1475249639202e-10
TUBB6,2.38155317629309e-14,-0.934847660991252,0.018,0.032,5.18559388606058e-10
NDUFA11,2.430636243183e-14,-0.177674869057347,0.463,0.501,5.29246735590667e-10
TMED4,2.60499627473483e-14,-0.257666720885094,0.229,0.267,5.67211888860762e-10
POLR2L,2.65164697068292e-14,-0.189468452318696,0.421,0.461,5.773696113965e-10
MGST1,2.7182627195226e-14,-0.685531954511605,0.031,0.049,5.9187452454885e-10
GZMK,2.83613309576731e-14,-0.573964167964555,0.098,0.125,6.17539620272373e-10
EMD,2.8458998156231e-14,0.192149697247907,0.422,0.38,6.19666225853774e-10
ZC3HAV1,3.79773415289268e-14,0.200721976876577,0.39,0.349,8.26918634450853e-10
BLVRB,3.83904386850443e-14,-0.447170274112013,0.114,0.143,8.35913411928154e-10
ENO1,3.91018034361207e-14,-0.172651740367571,0.475,0.514,8.51402668018092e-10
IRF5,4.12321195278549e-14,-0.534773075519838,0.045,0.065,8.97788170599513e-10
NDUFS6,4.5320370411142e-14,-0.254612447881823,0.234,0.272,9.86805745332205e-10
HLA-DRA,4.54289890030166e-14,-0.150259399224494,0.293,0.337,9.89170806551684e-10
LINC00861,4.68429252791219e-14,-0.25031388977897,0.289,0.327,1.0199578550276e-09
RGS1,4.74614464933114e-14,0.526693905620957,0.104,0.078,1.03342553594536e-09
AQP9,4.8367860007472e-14,1.08720036302503,0.028,0.015,1.05316178380269e-09
KLF3,5.11424736700259e-14,0.178673766350014,0.456,0.417,1.11357622169114e-09
TRAF4,5.85460870762796e-14,0.441566970964091,0.076,0.054,1.27478249999891e-09
SYNM,6.04987904084116e-14,1.42937745475816,0.014,0.005,1.31730066235275e-09
LDOC1,6.43914464082339e-14,-0.661886415252167,0.029,0.046,1.40205935409288e-09
TNFAIP2,6.8903391530364e-14,-0.317360087349334,0.093,0.12,1.50030244718215e-09
PLXNB2,7.40064466984626e-14,-0.496830891349992,0.062,0.085,1.61141637041232e-09
BDH1,8.30992368176154e-14,0.69241186059195,0.045,0.028,1.80940278246676e-09
GSTM1,9.25836997418695e-14,-0.596523162380858,0.042,0.062,2.01591747817947e-09
PDE3B,9.41351075403677e-14,0.251310957413678,0.284,0.245,2.04969783158397e-09
L3MBTL3,9.45938253214332e-14,-0.499721594146186,0.057,0.08,2.05968595254889e-09
LTB,9.64361201006794e-14,-0.29903280006925,0.538,0.551,2.09980007907219e-09
CD28,1.02381636531018e-13,0.382744566459412,0.139,0.11,2.22925775382639e-09
PLEK,1.1521310146878e-13,-0.170363260050497,0.219,0.258,2.50865007138121e-09
FOSB,1.19102690690097e-13,-0.328157988342514,0.389,0.421,2.59334198708617e-09
ABLIM1,1.20749824294557e-13,0.210365586954307,0.345,0.304,2.62920667418969e-09
CARD9,1.21310383099188e-13,-0.68304805860314,0.028,0.044,2.64141228160171e-09
SNRPA1,1.22700280531393e-13,0.234570453001403,0.291,0.253,2.67167590829056e-09
HLA-DQA1,1.24780407664658e-13,-0.167837591284908,0.14,0.174,2.71696859649027e-09
BCLAF1,1.56713978760966e-13,0.167864407021597,0.437,0.394,3.41229017354128e-09
PNPLA8,1.69610721135652e-13,0.329347049247097,0.165,0.134,3.6931038420077e-09
GPBAR1,1.75039123931571e-13,-0.678173419936899,0.029,0.046,3.81130188448603e-09
C9orf139,1.85628839640559e-13,-1.21814244925297,0.007,0.016,4.04188235433352e-09
NCF4,1.93892578743452e-13,-0.387425608587487,0.084,0.11,4.22181700955992e-09
RHOA,2.03083753705654e-13,-0.111603692270185,0.759,0.779,4.42194565318691e-09
ARPC5,2.03802954234916e-13,-0.198477582345614,0.362,0.4,4.43760552551106e-09
HSPA9,2.0461452679707e-13,0.188929528247806,0.35,0.309,4.45527670647939e-09
RGS14,2.06618371190398e-13,-0.299115840447258,0.162,0.195,4.49890841429973e-09
BIRC3,2.10759094395136e-13,0.375829234764623,0.162,0.131,4.58906852135969e-09
HSP90AB1,2.1547123514244e-13,0.121309518051945,0.71,0.67,4.69167067399149e-09
GSTO1,2.30609947735595e-13,-0.365276168926208,0.158,0.191,5.02130100199485e-09
AL138963.4,2.31117287956555e-13,0.389946480713748,0.257,0.223,5.03234782796604e-09
ITGB7,2.72646259112036e-13,-0.245905501532561,0.253,0.291,5.93659964590547e-09
LIPC,2.80998294750302e-13,1.79158726568278,0.01,0.003,6.11845686989307e-09
PGGHG,2.87229293743263e-13,0.336191465389214,0.14,0.11,6.25413064196581e-09
ANXA5,3.14697751554061e-13,-0.198782649376865,0.258,0.298,6.85222884233811e-09
CD68,3.16311323583355e-13,-0.247724423023435,0.125,0.156,6.88736275970397e-09
HRH2,3.22251508195042e-13,-0.507873228737196,0.049,0.07,7.01670433943884e-09
TSPYL2,3.28659619877926e-13,0.219513847709936,0.302,0.263,7.15623456322195e-09
LY86,3.77362920790736e-13,-0.396667762156497,0.092,0.118,8.21670023729749e-09
NHLRC3,3.94915718140286e-13,-0.479912396668321,0.063,0.086,8.59889484678658e-09
TVP23B,4.10892185366668e-13,0.425749472464165,0.095,0.071,8.94676644417384e-09
PPP1R15A,4.18714003039058e-13,-0.16216590077849,0.542,0.581,9.11707870217245e-09
POMZP3,4.37424906345603e-13,0.729143085895174,0.041,0.025,9.52448991076917e-09
LDHA,4.43877575805163e-13,0.218867514451979,0.491,0.459,9.66499033558163e-09
LST1,4.85427638058721e-13,-0.180998553614027,0.171,0.203,1.05697013910906e-08
CAP1,4.92882958553921e-13,-0.178583064515821,0.475,0.509,1.07320335395531e-08
TAF7,5.38242185883684e-13,0.205507012952125,0.296,0.257,1.17196853554313e-08
RNF138,5.38368132955013e-13,0.240978337546888,0.278,0.242,1.17224277269624e-08
P2RY13,5.75249138897162e-13,-1.08190549145444,0.012,0.023,1.25254747503468e-08
PARP10,6.02422874950602e-13,-0.302516300944584,0.151,0.183,1.31171556791744e-08
RGCC,6.03405019004777e-13,0.271734547004834,0.258,0.222,1.313854088381e-08
SPOCK2,6.1101645331797e-13,0.125785758942312,0.511,0.464,1.33042722545455e-08
PLEKHA1,6.2194058670915e-13,0.323769717217359,0.156,0.125,1.3542134335005e-08
SLFN5,7.06776095837771e-13,0.279490027723662,0.196,0.163,1.53893427107716e-08
AL136419.3,7.26975430728926e-13,-0.926934811441765,0.012,0.024,1.58291630286916e-08
SMDT1,7.33763050175571e-13,0.149425226747777,0.548,0.51,1.59769566545229e-08
LAIR1,8.06065530305626e-13,-0.379308920609996,0.09,0.116,1.75512708568747e-08
LYPD3,8.42117873968263e-13,0.859758768324364,0.035,0.021,1.8336274587785e-08
ARFIP1,8.43697600218341e-13,-0.533200781706384,0.043,0.062,1.83706715471542e-08
SNRK,8.97729140250216e-13,0.241477548293139,0.253,0.218,1.95471542998082e-08
NAIP,8.97761935996633e-13,-0.481954797969403,0.068,0.091,1.95478683943907e-08
CYTH1,9.12447758712025e-13,0.164447873408204,0.489,0.451,1.98676374981956e-08
AUTS2,9.13231579240855e-13,0.48830217532445,0.084,0.062,1.98847044063904e-08
PSD4,9.13730381954808e-13,-0.347089265076081,0.102,0.129,1.9895565336684e-08
FP565260.1,9.59698325393215e-13,1.06234717568886,0.021,0.01,2.08964713371119e-08
FBXO34,1.0142319376631e-12,0.420704930652217,0.102,0.078,2.20838862106762e-08
ATP5PF,1.01562723716608e-12,-0.181769799916846,0.343,0.382,2.21142674620542e-08
HLA-DRB1,1.02179764867916e-12,-0.134489186310128,0.403,0.441,2.22486220023401e-08
PTBP2,1.06462524737697e-12,0.606791207206118,0.054,0.036,2.31811501363861e-08
JDP2,1.10501781974988e-12,-0.544592859864625,0.04,0.058,2.40606580072339e-08
GIMAP5,1.16021459847845e-12,0.318255194103992,0.217,0.184,2.52625126672697e-08
AGO2,1.25266624844516e-12,0.420836258457804,0.101,0.076,2.72755548936449e-08
IFIT1,1.34830734176556e-12,-1.2979281578732,0.008,0.017,2.93580440596034e-08
IFITM2,1.45163967892844e-12,-0.172604205835129,0.697,0.723,3.16080023689878e-08
VSTM1,1.49187160692231e-12,1.44332192929718,0.013,0.005,3.24840123691264e-08
SYK,1.57680250352349e-12,-0.389839197092926,0.102,0.128,3.43332977117204e-08
RRM1,1.63628148527495e-12,0.469620258439797,0.08,0.059,3.56283930603768e-08
DMXL2,1.72269751879549e-12,-0.36289615606435,0.075,0.099,3.75100157742529e-08
ENTPD1,1.7773202984827e-12,-0.589208910765499,0.034,0.05,3.86993721791623e-08
TUBA1A,1.79332128138291e-12,-0.192230121218592,0.564,0.591,3.90477775808316e-08
LRP1,2.03023668748653e-12,-0.476729984086554,0.081,0.104,4.42063736333318e-08
DOK2,2.28676886719292e-12,-0.244810538328472,0.234,0.269,4.97921053142586e-08
PDCD5,2.29977571898365e-12,-0.249346470808867,0.2,0.234,5.00753165051501e-08
CPNE7,2.48008391107401e-12,-1.3796917434055,0.004,0.011,5.40013470797256e-08
GSDMD,2.60713046455598e-12,-0.301724295934683,0.157,0.188,5.67676587352419e-08
MCL1,3.4091403534359e-12,-0.188995014484871,0.467,0.502,7.42306220557133e-08
LIMD2,3.4617025492758e-12,-0.103873808606697,0.77,0.793,7.53751113079312e-08
KMT2E-AS1,3.61225148289583e-12,-0.331624170498116,0.115,0.143,7.86531637885739e-08
AC104695.4,3.93446478527516e-12,-0.896468728002475,0.013,0.023,8.56690362345814e-08
ADA2,4.12849018536993e-12,-0.315035794869653,0.166,0.197,8.98937452962449e-08
PFKFB3,4.43758257400256e-12,0.368958329443817,0.152,0.123,9.66239229663318e-08
NSG1,4.57137667595909e-12,0.40782810986462,0.099,0.075,9.95371557423332e-08
SNX10,4.62292627816737e-12,-0.373898598196,0.104,0.13,1.00659596780816e-07
CTSS,4.6479365493368e-12,-0.158888980609186,0.35,0.386,1.01204170425259e-07
XBP1,4.67666982619045e-12,0.212618117376361,0.339,0.303,1.01829808795471e-07
AC004687.1,4.71759515264384e-12,-0.295107051108122,0.183,0.215,1.02720916853667e-07
SNHG17,4.72132636465215e-12,0.324456332146137,0.137,0.109,1.02802160263936e-07
KLRK1,4.97888304097728e-12,-0.23323342300971,0.3,0.334,1.08410199334239e-07
PHLDA1,5.22683844133961e-12,0.849033793334997,0.051,0.034,1.13809180221729e-07
DNTTIP2,5.86279504708698e-12,0.239111899982337,0.255,0.221,1.27656499355272e-07
NAGK,5.9245965215224e-12,-0.385817700880353,0.109,0.135,1.29002164659629e-07
EIF5,6.02772560142552e-12,0.158324352324812,0.475,0.439,1.31247697245439e-07
MYL12B,6.08801845650134e-12,-0.127991355119738,0.623,0.654,1.3256051387186e-07
PLEKHF1,6.84315700424573e-12,0.470997492415298,0.09,0.067,1.49002900610447e-07
CASP1,6.87286506346206e-12,-0.267164254494384,0.171,0.203,1.49649763891823e-07
UBXN11,7.21734349038328e-12,-0.273463684088303,0.172,0.204,1.57150437159606e-07
IFIT5,7.29847543996702e-12,-0.491805161759628,0.048,0.066,1.58917004229842e-07
TFEC,7.3351848359113e-12,-0.693101547126974,0.022,0.036,1.59716314617133e-07
SNRPG,7.34539104531318e-12,0.178420523023397,0.369,0.33,1.59938544620649e-07
NDUFB10,7.45058948478321e-12,-0.207402451157445,0.335,0.369,1.6222913544167e-07
RNASE6,7.58917227218419e-12,-0.501952105752788,0.051,0.07,1.65246637054539e-07
GADD45A,7.72532779624535e-12,0.437544638022954,0.079,0.058,1.68211287435446e-07
ODF3B,7.90879671960267e-12,-0.411370715666906,0.09,0.115,1.72206139772629e-07
CTSH,8.01621974640229e-12,-0.381193681003301,0.134,0.161,1.74545168758163e-07
C4orf48,8.08364950758318e-12,-0.266641520450132,0.223,0.256,1.76013384378116e-07
CSTA,8.10924319134245e-12,-0.361123322620774,0.107,0.134,1.76570661248291e-07
OAS2,8.43706968143236e-12,-0.443278680927482,0.066,0.087,1.83708755243508e-07
TRAF3IP3,8.46934195136956e-12,-0.172461293912228,0.454,0.488,1.84411451649121e-07
RGS16,8.8529875759793e-12,1.51616913539316,0.012,0.004,1.92764951479373e-07
H2AFX,9.01667028354417e-12,0.376243553332975,0.132,0.106,1.96328978753891e-07
PAK1,9.3937916335327e-12,-0.39932254264936,0.079,0.102,2.04540419028541e-07
RAB31,1.01685457628661e-11,-0.311559149826432,0.092,0.117,2.21409915440646e-07
NUCB2,1.01700183684782e-11,-0.247427292716094,0.253,0.288,2.21441979955245e-07
GRASP,1.02760840670037e-11,0.406637902871644,0.11,0.085,2.23751454474938e-07
FCGR1A,1.22853404876224e-11,-0.674022927883636,0.024,0.038,2.67501003777489e-07
OSCAR,1.30811910618375e-11,-0.606315711883545,0.038,0.055,2.8482985418045e-07
FABP5,1.33574418750174e-11,-0.450938661463264,0.056,0.075,2.90844939386628e-07
C2orf74,1.38301497241509e-11,-0.547995991330526,0.033,0.049,3.01137680093662e-07
TNFSF10,1.54870028198295e-11,-0.530507846458861,0.071,0.092,3.37213999398968e-07
TRAV38-2DV8,1.58423250155159e-11,0.755677305581167,0.025,0.014,3.44950784887843e-07
C11orf21,1.62037277134899e-11,-0.299129747471574,0.126,0.154,3.5281996723353e-07
AFAP1,1.78146159076931e-11,0.9557724161732,0.02,0.01,3.87895446774109e-07
KLRF1,1.80641806140746e-11,0.372166405573072,0.087,0.065,3.93329468690861e-07
KIAA0930,1.811327806716e-11,-0.504650354541402,0.047,0.066,3.94398516634342e-07
HK1,1.81400917665608e-11,-0.281485869383574,0.146,0.175,3.94982358125096e-07
SPSB2,1.85335719323165e-11,-0.884829223251791,0.012,0.023,4.03549995254259e-07
DDX17,1.95343125590557e-11,-0.18354851882091,0.406,0.44,4.25340121660878e-07
GSPT1,1.96398867364658e-11,0.311714927469814,0.162,0.134,4.27638893799807e-07
MPHOSPH10,1.97092548717399e-11,0.348543100254096,0.124,0.099,4.29149315577264e-07
APOBEC3G,2.06188961414437e-11,-0.289776091198095,0.155,0.185,4.48955844583795e-07
NCF1,2.100650051442e-11,-0.311672149115313,0.244,0.276,4.57395542200981e-07
HCK,2.14913542710228e-11,-0.316518222864809,0.088,0.112,4.67952747897251e-07
CDK17,2.17260647235406e-11,0.288579672732727,0.217,0.186,4.73063333290372e-07
ZNF683,2.1857773408889e-11,0.409035608870732,0.061,0.043,4.7593115820515e-07
MYADM,2.28318174334888e-11,-0.258916497178858,0.196,0.228,4.97139992796784e-07
GTSF1,2.4935706265792e-11,-0.955706265888916,0.012,0.022,5.42950068231354e-07
MAPK1IP1L,2.53663062000687e-11,0.172754563944823,0.368,0.331,5.52325951200296e-07
CD69,2.54843203684929e-11,-0.177332175989787,0.571,0.59,5.54895591703564e-07
USP18,2.66396046119461e-11,-0.831408367032959,0.016,0.028,5.80050750820515e-07
DUS3L,2.81629471552769e-11,0.309094063846949,0.161,0.133,6.13220011358998e-07
KIR2DL3,2.97073604344837e-11,0.757658942976728,0.042,0.027,6.46848066100448e-07
NR4A1,2.99199322706974e-11,-0.755779280523275,0.127,0.15,6.51476605262165e-07
MRPL34,2.99617220866927e-11,-0.252525690513531,0.165,0.195,6.52386536715646e-07
PARP9,3.20567671195405e-11,-0.411670236444533,0.076,0.098,6.98004047260875e-07
AZIN1,3.2334306314817e-11,0.276852049303562,0.176,0.147,7.04047185698825e-07
AC037198.1,3.31196170850239e-11,1.40724656362686,0.013,0.005,7.21146542409311e-07
ROBO3,3.32270682940624e-11,0.845707201722637,0.025,0.013,7.23486185034914e-07
PTGDS,3.36219981579007e-11,0.214660581744729,0.055,0.038,7.3208538789013e-07
BRI3,3.71159112566432e-11,-0.338255454906337,0.132,0.159,8.08161851702148e-07
TRIM69,3.72708580473712e-11,-0.476102876473515,0.046,0.063,8.11535663123461e-07
ROGDI,3.83461484014155e-11,-0.495854776839872,0.044,0.061,8.34949035292422e-07
SAMSN1,4.00398604981332e-11,0.439126836393379,0.239,0.212,8.71827922486353e-07
TRIB1,4.39090827345511e-11,-0.604669907760899,0.038,0.055,9.56076367462115e-07
CPNE5,4.42346809756205e-11,-0.694038102056255,0.023,0.036,9.6316594356316e-07
EML4,4.64939209576663e-11,0.176942445419554,0.404,0.368,1.01235863493223e-06
S100A12,4.89718331865548e-11,-0.138490557978527,0.096,0.121,1.06631269580404e-06
NPEPL1,4.9263279390444e-11,-0.431428973209371,0.058,0.077,1.07265864544753e-06
ATP5MF,5.13589795150203e-11,-0.16749097172419,0.404,0.437,1.11829041996005e-06
NIFK,5.50309353793959e-11,0.316746146673164,0.151,0.124,1.19824358695097e-06
FBXO6,5.61212916665006e-11,-0.490890372731583,0.046,0.063,1.22198500474638e-06
HLA-DMB,6.11210695870103e-11,-0.30253387860224,0.122,0.149,1.33085016918756e-06
WTAP,6.26572825174725e-11,0.222058050052509,0.259,0.226,1.36429966953545e-06
S1PR3,6.35808022383385e-11,-1.02674495777968,0.011,0.02,1.38440838793758e-06
